LOT,WAFER,WAFER_ID,DEFECT@WAFER@CLASS_NCDD@BEEP,DEFECT@WAFER@CLASS_NCDD@BLOCKED_TRENCH,DEFECT@WAFER@CLASS_NCDD@DOME,DEFECT@WAFER@CLASS_NCDD@FALLEN_LINES,DEFECT@WAFER@CLASS_NCDD@ILD_HOLE_TEAROUT,DEFECT@WAFER@CLASS_NCDD@LARGE_PARTICLE,DEFECT@WAFER@CLASS_NCDD@MINI,DEFECT@WAFER@CLASS_NCDD@NVD_FALSE,DEFECT@WAFER@CLASS_NCDD@OTHER_UNKNOWN,DEFECT@WAFER@CLASS_NCDD@PATTERN,DEFECT@WAFER@CLASS_NCDD@RESIDUE,DEFECT@WAFER@CLASS_NCDD@ROUNDMOUND_BEEP,DEFECT@WAFER@CLASS_NCDD@SCRATCH,DEFECT@WAFER@CLASS_NCDD@SIZE_SMALL,DEFECT@WAFER@CLASS_NCDD@SMALL_PARTICLE,DEFECT@WAFER@CLASS_NCDD@UNCLASSIFIED,ACTUAL_LOT@DEFECT,DEVICE@DEFECT,INSPECTION_TIME@DEFECT,INSPECTION_TOOL@DEFECT,LAYER,LAYER@DEFECT,LOAD_DATE@DEFECT,RECIPE@DEFECT,SITE@DEFECT,WAFER_ID_ORDER@DEFECT,WAFER_KEY@DEFECT,DEFECT@WAFER@CLASS_EDI@BEEP,DEFECT@WAFER@CLASS_EDI@BLOCKED_TRENCH,DEFECT@WAFER@CLASS_EDI@DOME,DEFECT@WAFER@CLASS_EDI@FALLEN_LINES,DEFECT@WAFER@CLASS_EDI@ILD_HOLE_TEAROUT,DEFECT@WAFER@CLASS_EDI@LARGE_PARTICLE,DEFECT@WAFER@CLASS_EDI@MINI,DEFECT@WAFER@CLASS_EDI@NVD_FALSE,DEFECT@WAFER@CLASS_EDI@OTHER_UNKNOWN,DEFECT@WAFER@CLASS_EDI@PATTERN,DEFECT@WAFER@CLASS_EDI@RESIDUE,DEFECT@WAFER@CLASS_EDI@ROUNDMOUND_BEEP,DEFECT@WAFER@CLASS_EDI@SCRATCH,DEFECT@WAFER@CLASS_EDI@SIZE_SMALL,DEFECT@WAFER@CLASS_EDI@SMALL_PARTICLE,DEFECT@WAFER@CLASS_EDI@WAFER_TOTAL,ENTITY@NTSC@AME@E_8M6_HM_ETCH,SLOT@NTSC@AME@E_8M6_HM_ETCH,OPERATION_NUMBER@NTSC@AME@E_8M6_HM_ETCH,SUBENTITY@NTSC@Process-1@AME@E_8M6_HM_ETCH,RECIPE@NTSC@Process-1@AME@E_8M6_HM_ETCH,END_TIME@CHAMBER@NTSC@Process-1@AME@E_8M6_HM_ETCH,PROCESS_ORDER@NTSC@Process-1@AME@E_8M6_HM_ETCH,AbatementWaferCounter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,CalcPartialMfgAvailability@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot01Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot02Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot03Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot04Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot05Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot06Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot07Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot08Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot09Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot10Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot11Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot12Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot13Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot14Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot15Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot16Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot17Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot18Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot19Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot20Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot21Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot22Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot23Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot24Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,DCS2slot25Counter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,FDCAbortSinceLastLoggedDown@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,FDCWarningSinceLastLoggedDown@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,FIBladeWaferCounter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,FIWaferCounter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,LLWaferCounter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,MFBladeWaferCounter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,MFWaferCounter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,OOCCountSinceLastDown@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,TU1WaferCounter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,TU2WaferCounter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,TU3WaferCounter@ENTITY_ATTRIBUTES@AME@E_8M6_HM_ETCH,AMEBEBIAS1CHMDESCUMENGERPM@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AMEBEBIAS1CHMENGERPM@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AMEBEBIAS1TINENGERPM@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AMEBEBIAS2TINENGERPM@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AMEBEUBEMIMICENGERPM@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AMEBEmidlifeSSPM@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AMEBEmidlifeSiOSSPM@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AutoDCS2Counter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AutomonAdhocER0@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AutomonAdhocER1@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AutomonAdhocER5@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AutomonAdhocSS0@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AutomonAdhocSS1@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,AutomonAdhocSS7@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Bias1ERCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Bias2ERCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,BiasMatchRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,BiasMatchWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,CCMWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,CathodeESCORingWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,ChillerWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Clean1WaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Clean2RFhourCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Clean2WaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Clean3RFhourCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Clean3WaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Clean4RFhourCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Clean4WaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,DPWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,ESCLifetimeRFHours@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,ESCRebuildWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,FDCAbortSinceLastLoggedDown@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,FDCWarningSinceLastLoggedDown@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,ForelineWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,FullPMCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,FullPMRFCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,GasLineRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,GasLineWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Gen1Counter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Gen1RFCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Gen2Counter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,Gen2RFCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,LidHPOringRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,LidHPOringWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,MiniPMCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,MiniPMRFCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,OOCCountSinceLastDown@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SFVCleanRFHours@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SFVPoppetOringRFHouCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SFVPoppetOringWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SFVWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SLDBellowsWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SSCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SingleRingRFCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SingleRingWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SlitValveRFHours@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SourceGenRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SourceGenWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SourceMatchRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,SourceMatchWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,StartupCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,StartupRFCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,StickyWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,TMPRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,TMPWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@AME@E_8M6_HM_ETCH,LAST_TXN_TIME@ENTITY@NTSC@AME@E_8M6_HM_ETCH,PROCESS_TIME@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@AME@E_8M6_HM_ETCH,N_WAFERS@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@AME@E_8M6_HM_ETCH,PERCENT_UTILIZATION@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@AME@E_8M6_HM_ETCH,TIME@UTILIZATION@Process-1@AME@E_8M6_HM_ETCH,PRIOR_OPERATION@N_BATCHES_BACK=1@Process-1@AME@E_8M6_HM_ETCH,PRIOR_LOT_RECIPE@N_BATCHES_BACK=1@Process-1@AME@E_8M6_HM_ETCH,PRIOR_TIME_BETWEEN@N_BATCHES_BACK=1@Process-1@AME@E_8M6_HM_ETCH,TIME@PRIOR_LOT@Process-1@AME@E_8M6_HM_ETCH,ENTITY@NTSC@ETCHER@E_8M6_HM_ETCH,SLOT@NTSC@ETCHER@E_8M6_HM_ETCH,OPERATION_NUMBER@NTSC@ETCHER@E_8M6_HM_ETCH,SUBENTITY@NTSC@Process-1@ETCHER@E_8M6_HM_ETCH,RECIPE@NTSC@Process-1@ETCHER@E_8M6_HM_ETCH,END_TIME@CHAMBER@NTSC@Process-1@ETCHER@E_8M6_HM_ETCH,PROCESS_ORDER@NTSC@Process-1@ETCHER@E_8M6_HM_ETCH,PROCESS_TIME@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@ETCHER@E_8M6_HM_ETCH,N_WAFERS@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@ETCHER@E_8M6_HM_ETCH,PERCENT_UTILIZATION@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@ETCHER@E_8M6_HM_ETCH,TIME@UTILIZATION@Process-1@ETCHER@E_8M6_HM_ETCH,PRODUCT@STARTS,ROUTE@STARTS,ENTITY@NTSC@STEPPER@L_8M6_SED,RETICLE@NTSC@STEPPER@L_8M6_SED,OUT_DATE@SIFDATA@L_8M6_SED,INSTRUCTION_FLAG@SIFDATA@L_8M6_SED,SIF_FLAG@SIFDATA@L_8M6_SED,SIF_DATA_FLAG@SIFDATA@L_8M6_SED,COMMENT_FLAG@SIFDATA@L_8M6_SED,EXEC_FLAG@SIFDATA@L_8M6_SED,SPLIT_FLAG@SIFDATA@L_8M6_SED,MERGE_FLAG@SIFDATA@L_8M6_SED,SIFNAME@SIFDATA@L_8M6_SED,SIF_DESCRIPTION@SIFDATA@L_8M6_SED,SIF_REQUESTOR@SIFDATA@L_8M6_SED,SIF_REQUESTORDATE@SIFDATA@L_8M6_SED,SIF_REQUESTORINSTRUCTIONS@SIFDATA@L_8M6_SED,SIF_APPROVER@SIFDATA@L_8M6_SED,SIF_APPROVERDATE@SIFDATA@L_8M6_SED,SIF_APPROVERCOMMENT@SIFDATA@L_8M6_SED,SIF_RNUUSER@SIFDATA@L_8M6_SED,SIF_RNUTIMESTAMP@SIFDATA@L_8M6_SED,SIF_SIGNOUTUSER@SIFDATA@L_8M6_SED,SIF_SIGNOUTTIMESTAMP@SIFDATA@L_8M6_SED,SIF_MODULEINSTRUCTIONS@SIFDATA@L_8M6_SED,SIF_RECIPEFIELDVALUES@SIFDATA@L_8M6_SED,OUT_DATE@SIFDATA@E_8M6_HM_ETCH,INSTRUCTION_FLAG@SIFDATA@E_8M6_HM_ETCH,SIF_FLAG@SIFDATA@E_8M6_HM_ETCH,SIF_DATA_FLAG@SIFDATA@E_8M6_HM_ETCH,COMMENT_FLAG@SIFDATA@E_8M6_HM_ETCH,EXEC_FLAG@SIFDATA@E_8M6_HM_ETCH,SPLIT_FLAG@SIFDATA@E_8M6_HM_ETCH,MERGE_FLAG@SIFDATA@E_8M6_HM_ETCH,SIFNAME@SIFDATA@E_8M6_HM_ETCH,SIF_DESCRIPTION@SIFDATA@E_8M6_HM_ETCH,SIF_REQUESTOR@SIFDATA@E_8M6_HM_ETCH,SIF_REQUESTORDATE@SIFDATA@E_8M6_HM_ETCH,SIF_REQUESTORINSTRUCTIONS@SIFDATA@E_8M6_HM_ETCH,SIF_APPROVER@SIFDATA@E_8M6_HM_ETCH,SIF_APPROVERDATE@SIFDATA@E_8M6_HM_ETCH,SIF_APPROVERCOMMENT@SIFDATA@E_8M6_HM_ETCH,SIF_RNUUSER@SIFDATA@E_8M6_HM_ETCH,SIF_RNUTIMESTAMP@SIFDATA@E_8M6_HM_ETCH,SIF_SIGNOUTUSER@SIFDATA@E_8M6_HM_ETCH,SIF_SIGNOUTTIMESTAMP@SIFDATA@E_8M6_HM_ETCH,SIF_RECIPEFIELDVALUES@SIFDATA@E_8M6_HM_ETCH,OUT_DATE@SIFDATA@174824,INSTRUCTION_FLAG@SIFDATA@174824,SIF_FLAG@SIFDATA@174824,SIF_DATA_FLAG@SIFDATA@174824,COMMENT_FLAG@SIFDATA@174824,EXEC_FLAG@SIFDATA@174824,SPLIT_FLAG@SIFDATA@174824,MERGE_FLAG@SIFDATA@174824,SIFNAME@SIFDATA@174824,SIF_DESCRIPTION@SIFDATA@174824,SIF_REQUESTOR@SIFDATA@174824,SIF_REQUESTORDATE@SIFDATA@174824,SIF_REQUESTORINSTRUCTIONS@SIFDATA@174824,SIF_APPROVER@SIFDATA@174824,SIF_APPROVERDATE@SIFDATA@174824,SIF_APPROVERCOMMENT@SIFDATA@174824,SIF_RNUUSER@SIFDATA@174824,SIF_RNUTIMESTAMP@SIFDATA@174824,SIF_SIGNOUTUSER@SIFDATA@174824,SIF_SIGNOUTTIMESTAMP@SIFDATA@174824,SIF_RECIPEFIELDVALUES@SIFDATA@174824
D624343,2,KJG0M002WFF6,0.003584,0,0.007167,0,0.010751,0,0,0.043003,0,0,0,0.007167,0.003584,0,0,,D6243430,PNCB,09/12/2026 6:17:31 AM,BPD458,8M6CL,8M6CL,09/13/2026 8:50:08 AM,8M6CL,D1D,1,8759626,,,,,,,,,,,,,,,,,AME417,16,256528,AME417_PM2,P_78_ROADRUNNER_R2,09/12/2026 5:06:12 AM,8,250930,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,294338,57358,57358,57358,57358,,294362,294362,294338,,,,,,1,,65,,,,,,,1737,1737,7646,50606,1737,50606,42759,50606,4387,74240,4387,74240,4387,74240,42759,7646,50606,,,50606,12199,564,5110,50606,121532,7646,121532,7646,564,50606,1753,81,,564,2584,50606,50606,50606,783,81,1753,5110,7646,121532,7646,50606,74240,4387,7759,7646,50606,09/12/2026 5:27:35 AM,6.114633,106.1328,50.95528,09/12/2026 5:06:12 AM,263067,P_78_GABON_B10_R4,0.735228,09/12/2026 5:06:12 AM,AME417,16,256528,AME417_PM2,P_78_ROADRUNNER_R2,09/12/2026 5:06:12 AM,8,6.114633,106.1328,50.95528,09/12/2026 5:06:12 AM,8PONCVBB,FL78.3FGTC_SNIP_B0204_E180046,SNY512,8PXSCBMT61NA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D624343,35,KJG0M035WFC4,0,0,0.014437,0,0.003609,0,0,0.021655,0,0,0,0.007218,0.003609,0.021655,0,,D6243430,PNCB,09/12/2026 6:17:31 AM,BPD458,8M6CL,8M6CL,09/13/2026 8:50:20 AM,8M6CL,D1D,2,8759572,,,,,,,,,,,,,,,,,AME417,15,256528,AME417_PM1,P_78_ROADRUNNER_R2,09/12/2026 5:06:12 AM,8,250930,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,294338,57358,57358,57358,57358,,294362,294362,294338,,,,,,,,99,,,,,,,3273,3273,7969,50444,3273,50444,39775,50444,4390,74528,4390,74528,4390,74528,39775,7969,50444,,,50444,19648,948,2588,50444,129476,7969,129476,7969,948,50444,544,153,,948,948,50444,50444,50444,409,153,3303,2588,7969,129476,7969,50444,74528,4390,8384,7969,50444,09/12/2026 5:27:35 AM,5.801874,101.1328,48.34895,09/12/2026 5:06:12 AM,263067,P_78_GABON_B10_R4,0.670259,09/12/2026 5:06:12 AM,AME417,15,256528,AME417_PM1,P_78_ROADRUNNER_R2,09/12/2026 5:06:12 AM,8,5.801874,101.1328,48.34895,09/12/2026 5:06:12 AM,8PONCVBB,FL78.3FGTC_SNIP_B0204_E180046,SNY512,8PXSCBMT61NA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D624337,33,A2KH1033SLB5,0,0,0.036092,0,0,0,0,0.187676,0,0,0,0.003609,0,0,0,,D6243370,PNCB,09/12/2026 12:00:10 PM,BPD448,8M6CL,8M6CL,09/13/2026 8:41:09 AM,8M6CL,D1D,1,8759604,,,,,,,,,,,,,,,,,AME417,16,256528,AME417_PM2,P_78_ROADRUNNER_R2,09/12/2026 10:34:42 AM,9,251232,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,294640,57660,57660,57660,57660,,294664,294664,294640,,,,,,1,,12,,,,,,,1789,1789,7649,50658,1789,50658,42811,50658,4389,74293,4389,74293,4389,74293,42811,7649,50658,,,50658,12252,567,5112,50658,121585,7649,121585,7649,567,50658,1806,83,,567,2587,50658,50658,50658,835,83,1806,5112,7649,121585,7649,50658,74293,4389,7811,7649,50658,09/12/2026 10:47:20 AM,6.335579,103,52.79649,09/12/2026 10:34:42 AM,216737,P_78_GOBI_R6,0.369821,09/12/2026 10:34:42 AM,AME417,16,256528,AME417_PM2,P_78_ROADRUNNER_R2,09/12/2026 10:34:42 AM,9,6.335579,103,52.79649,09/12/2026 10:34:42 AM,8PONCVBB,FL78.3FGTC_SNIP_B0204_E180046,SNY512,8PXSCBMT61NA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D624337,35,A2KH1035SLC6,0,0,0.021655,0,0,0,0,0.187676,0,0,0,0.007218,0,0,0,,D6243370,PNCB,09/12/2026 12:00:10 PM,BPD448,8M6CL,8M6CL,09/13/2026 8:41:12 AM,8M6CL,D1D,2,8759479,,,,,,,,,,,,,,,,,AME417,19,256528,AME417_PM1,P_78_ROADRUNNER_R2,09/12/2026 10:05:37 AM,2,251232,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,294640,57660,57660,57660,57660,,294664,294664,294640,,,,,,,,38,,,,,,,3318,3318,7971,50489,3318,50489,39820,50489,4392,74574,4392,74574,4392,74574,39820,7971,50489,,,50489,19694,951,2590,50489,129522,7971,129522,7971,951,50489,590,155,,951,951,50489,50489,50489,454,155,3349,2590,7971,129522,7971,50489,74574,4392,8429,7971,50489,09/12/2026 10:47:20 AM,5.587661,88,46.56384,09/12/2026 10:05:37 AM,216737,P_78_GOBI_R6,0.102061,09/12/2026 10:05:37 AM,AME417,19,256528,AME417_PM1,P_78_ROADRUNNER_R2,09/12/2026 10:05:37 AM,2,5.587661,88,46.56384,09/12/2026 10:05:37 AM,8PONCVBB,FL78.3FGTC_SNIP_B0204_E180046,SNY512,8PXSCBMT61NA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D616EL0,26,A29XK026SLE3,0,0,0.015819,0,0,0,0,0.316371,0,0,0,0.005273,0.005273,0,0.005273,,D616EL00,X78E,09/12/2026 6:10:44 PM,BPD450,8M6CL,8M6CL,09/13/2026 8:51:33 AM,8M6CL,D1D,1,8460366,,,,,,,,,,,,,,,,,AME417,9,256528,AME417_PM6,P_78_ROADRUNNER_R2,09/12/2026 4:58:17 PM,3,251613,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,,295021,58041,58041,58041,58041,,295045,295045,295021,,,,,,1,,72,,,,,,,1094,1094,6441,53296,1094,53296,43862,53296,6441,107091,6441,107091,6441,107091,43862,6441,53296,,,53296,1104,56,4717,53296,107091,6441,107091,6441,56,53296,1104,56,,56,1461,53296,53296,53296,151,509,10367,6441,6441,107091,6441,53296,107091,6441,7849,6441,53296,09/12/2026 5:20:29 PM,7.08651,113.4345,59.05425,09/12/2026 4:58:17 PM,290587,P_78_ROADRUNNER_R4,0.312889,09/12/2026 4:58:17 PM,AME417,9,256528,AME417_PM6,P_78_ROADRUNNER_R2,09/12/2026 4:58:17 PM,3,7.08651,113.4345,59.05425,09/12/2026 4:58:17 PM,1X78EVAA,FL78.6UPJE_SNIP_DLP2470806-1_515,SNV440,1X78EASM6SNB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D616EL0,28,A29XK028SLF4,0,0,0.010546,0,0,0,0,0.332189,0,0,0,0,0.005273,0,0,,D616EL00,X78E,09/12/2026 6:10:44 PM,BPD450,8M6CL,8M6CL,09/13/2026 8:51:27 AM,8M6CL,D1D,2,8460382,,,,,,,,,,,,,,,,,AME417,2,256528,AME417_PM6,P_78_ROADRUNNER_R2,09/12/2026 4:52:09 PM,1,251613,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,,295021,58041,58041,58041,58041,,295045,295045,295021,,,,,,1,,72,,,,,,,1094,1094,6441,53296,1094,53296,43862,53296,6441,107091,6441,107091,6441,107091,43862,6441,53296,,,53296,1104,56,4717,53296,107091,6441,107091,6441,56,53296,1104,56,,56,1461,53296,53296,53296,151,509,10367,6441,6441,107091,6441,53296,107091,6441,7849,6441,53296,09/12/2026 5:20:29 PM,7.08651,113.4345,59.05425,09/12/2026 4:52:09 PM,290587,P_78_ROADRUNNER_R4,0.312889,09/12/2026 4:52:09 PM,AME417,2,256528,AME417_PM6,P_78_ROADRUNNER_R2,09/12/2026 4:52:09 PM,1,7.08651,113.4345,59.05425,09/12/2026 4:52:09 PM,1X78EVAA,FL78.6UPJE_SNIP_DLP2470806-1_515,SNV440,1X78EASM6SNB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
