LOT,WAFER,WAFER_ID,DEFECT@WAFER@CLASS_NCDD@BEEP,DEFECT@WAFER@CLASS_NCDD@BLOCKED_TRENCH,DEFECT@WAFER@CLASS_NCDD@DOME,DEFECT@WAFER@CLASS_NCDD@FALLEN_LINES,DEFECT@WAFER@CLASS_NCDD@ILD_HOLE_TEAROUT,DEFECT@WAFER@CLASS_NCDD@LARGE_PARTICLE,DEFECT@WAFER@CLASS_NCDD@MINI,DEFECT@WAFER@CLASS_NCDD@NVD_FALSE,DEFECT@WAFER@CLASS_NCDD@OTHER_UNKNOWN,DEFECT@WAFER@CLASS_NCDD@PATTERN,DEFECT@WAFER@CLASS_NCDD@RESIDUE,DEFECT@WAFER@CLASS_NCDD@ROUNDMOUND_BEEP,DEFECT@WAFER@CLASS_NCDD@SCRATCH,DEFECT@WAFER@CLASS_NCDD@SIZE_SMALL,DEFECT@WAFER@CLASS_NCDD@SMALL_PARTICLE,DEFECT@WAFER@CLASS_NCDD@UNCLASSIFIED,ACTUAL_LOT@DEFECT,DEVICE@DEFECT,INSPECTION_TIME@DEFECT,INSPECTION_TOOL@DEFECT,LAYER,LAYER@DEFECT,LOAD_DATE@DEFECT,RECIPE@DEFECT,SITE@DEFECT,WAFER_ID_ORDER@DEFECT,WAFER_KEY@DEFECT,DEFECT@WAFER@CLASS_EDI@BEEP,DEFECT@WAFER@CLASS_EDI@BLOCKED_TRENCH,DEFECT@WAFER@CLASS_EDI@DOME,DEFECT@WAFER@CLASS_EDI@FALLEN_LINES,DEFECT@WAFER@CLASS_EDI@ILD_HOLE_TEAROUT,DEFECT@WAFER@CLASS_EDI@LARGE_PARTICLE,DEFECT@WAFER@CLASS_EDI@MINI,DEFECT@WAFER@CLASS_EDI@NVD_FALSE,DEFECT@WAFER@CLASS_EDI@OTHER_UNKNOWN,DEFECT@WAFER@CLASS_EDI@PATTERN,DEFECT@WAFER@CLASS_EDI@RESIDUE,DEFECT@WAFER@CLASS_EDI@ROUNDMOUND_BEEP,DEFECT@WAFER@CLASS_EDI@SCRATCH,DEFECT@WAFER@CLASS_EDI@SIZE_SMALL,DEFECT@WAFER@CLASS_EDI@SMALL_PARTICLE,DEFECT@WAFER@CLASS_EDI@WAFER_TOTAL,ENTITY@NTSC@AME@E_8M5_HM_ETCH,SLOT@NTSC@AME@E_8M5_HM_ETCH,OPERATION_NUMBER@NTSC@AME@E_8M5_HM_ETCH,SUBENTITY@NTSC@Process-1@AME@E_8M5_HM_ETCH,RECIPE@NTSC@Process-1@AME@E_8M5_HM_ETCH,END_TIME@CHAMBER@NTSC@Process-1@AME@E_8M5_HM_ETCH,PROCESS_ORDER@NTSC@Process-1@AME@E_8M5_HM_ETCH,PROCESS_TIME@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@AME@E_8M5_HM_ETCH,N_WAFERS@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@AME@E_8M5_HM_ETCH,PERCENT_UTILIZATION@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@AME@E_8M5_HM_ETCH,TIME@UTILIZATION@Process-1@AME@E_8M5_HM_ETCH,ENTITY@NTSC@ETCHER@E_8M5_HM_ETCH,SLOT@NTSC@ETCHER@E_8M5_HM_ETCH,OPERATION_NUMBER@NTSC@ETCHER@E_8M5_HM_ETCH,SUBENTITY@NTSC@Process-1@ETCHER@E_8M5_HM_ETCH,RECIPE@NTSC@Process-1@ETCHER@E_8M5_HM_ETCH,END_TIME@CHAMBER@NTSC@Process-1@ETCHER@E_8M5_HM_ETCH,PROCESS_ORDER@NTSC@Process-1@ETCHER@E_8M5_HM_ETCH,AbatementWaferCounter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,CalcPartialMfgAvailability@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot01Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot02Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot03Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot04Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot05Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot06Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot07Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot08Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot09Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot10Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot11Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot12Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot13Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot14Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot15Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot16Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot17Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot18Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot19Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot20Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot21Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot22Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot23Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot24Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,DCS2slot25Counter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,FDCAbortSinceLastLoggedDown@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,FDCWarningSinceLastLoggedDown@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,FIBladeWaferCounter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,FIWaferCounter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,LLWaferCounter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,MFBladeWaferCounter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,MFWaferCounter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,OOCCountSinceLastDown@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,TU1WaferCounter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,TU2WaferCounter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,TU3WaferCounter@ENTITY_ATTRIBUTES@ETCHER@E_8M5_HM_ETCH,AMEBEBIAS1CHMDESCUMENGERPM@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AMEBEBIAS1CHMENGERPM@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AMEBEBIAS1TINENGERPM@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AMEBEBIAS2TINENGERPM@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AMEBEUBEMIMICENGERPM@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AMEBEmidlifeSSPM@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AMEBEmidlifeSiOSSPM@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AdhocMon10@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AutoDCS2Counter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AutomonAdhocER0@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AutomonAdhocER1@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AutomonAdhocER5@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AutomonAdhocSS0@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,AutomonAdhocSS1@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Bias1ERCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Bias2ERCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,BiasMatchRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,BiasMatchWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,CCMWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,CathodeESCORingWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,ChillerWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Clean1WaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Clean2RFhourCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Clean2WaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Clean3RFhourCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Clean3WaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Clean4RFhourCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Clean4WaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,DPWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,ESCLifetimeRFHours@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,ESCRebuildWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,FDCAbortSinceLastLoggedDown@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,FDCWarningSinceLastLoggedDown@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,ForelineWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,FullPMCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,FullPMRFCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,GasLineRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,GasLineWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Gen1Counter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Gen1RFCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Gen2Counter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,Gen2RFCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,LidHPOringRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,LidHPOringWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,MiniPMCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,MiniPMRFCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,OOCCountSinceLastDown@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SFVCleanRFHours@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SFVPoppetOringRFHouCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SFVPoppetOringWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SFVWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SLDBellowsWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SSCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SingleRingRFCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SingleRingWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SlitValveRFHours@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SourceGenRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SourceGenWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SourceMatchRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,SourceMatchWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,StartupCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,StartupRFCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,StickyWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,TMPRFHourCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,TMPWaferCounter@SUBENTITY_ATTRIBUTES@Process-1@ETCHER@E_8M5_HM_ETCH,LAST_TXN_TIME@ENTITY@NTSC@ETCHER@E_8M5_HM_ETCH,PROCESS_TIME@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@ETCHER@E_8M5_HM_ETCH,N_WAFERS@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@ETCHER@E_8M5_HM_ETCH,PERCENT_UTILIZATION@BATCH_SUBENTITY_UTILIZATION@12HOURS@Process-1@ETCHER@E_8M5_HM_ETCH,TIME@UTILIZATION@Process-1@ETCHER@E_8M5_HM_ETCH,PRIOR_OPERATION@N_BATCHES_BACK=1@Process-1@ETCHER@E_8M5_HM_ETCH,PRIOR_LOT_RECIPE@N_BATCHES_BACK=1@Process-1@ETCHER@E_8M5_HM_ETCH,PRIOR_TIME_BETWEEN@N_BATCHES_BACK=1@Process-1@ETCHER@E_8M5_HM_ETCH,TIME@PRIOR_LOT@Process-1@ETCHER@E_8M5_HM_ETCH,ENTITY@NTSC@SORTER@E_8M5_HM_ETCH,SLOT@NTSC@SORTER@E_8M5_HM_ETCH,OPERATION_NUMBER@NTSC@SORTER@E_8M5_HM_ETCH,WaferSorterDailyAutomonPM@ENTITY_ATTRIBUTES@SORTER@E_8M5_HM_ETCH,LAST_TXN_TIME@ENTITY@NTSC@SORTER@E_8M5_HM_ETCH,PRODUCT@STARTS,ROUTE@STARTS,ENTITY@NTSC@STEPPER@L_8M5_SED,RETICLE@NTSC@STEPPER@L_8M5_SED,OUT_DATE@SIFDATA@L_8M5_SED,INSTRUCTION_FLAG@SIFDATA@L_8M5_SED,SIF_FLAG@SIFDATA@L_8M5_SED,SIF_DATA_FLAG@SIFDATA@L_8M5_SED,COMMENT_FLAG@SIFDATA@L_8M5_SED,EXEC_FLAG@SIFDATA@L_8M5_SED,SPLIT_FLAG@SIFDATA@L_8M5_SED,MERGE_FLAG@SIFDATA@L_8M5_SED,SIFNAME@SIFDATA@L_8M5_SED,SIF_DESCRIPTION@SIFDATA@L_8M5_SED,SIF_REQUESTOR@SIFDATA@L_8M5_SED,SIF_REQUESTORDATE@SIFDATA@L_8M5_SED,SIF_REQUESTORINSTRUCTIONS@SIFDATA@L_8M5_SED,SIF_RNUUSER@SIFDATA@L_8M5_SED,SIF_RNUTIMESTAMP@SIFDATA@L_8M5_SED,SIF_SIGNOUTUSER@SIFDATA@L_8M5_SED,SIF_SIGNOUTTIMESTAMP@SIFDATA@L_8M5_SED,SIF_RECIPEFIELDVALUES@SIFDATA@L_8M5_SED,SIF_APPROVER@SIFDATA@L_8M5_SED,SIF_APPROVERDATE@SIFDATA@L_8M5_SED,SIF_APPROVERCOMMENT@SIFDATA@L_8M5_SED,SIF_MODULEINSTRUCTIONS@SIFDATA@L_8M5_SED,OUT_DATE@SIFDATA@E_8M5_HM_ETCH,INSTRUCTION_FLAG@SIFDATA@E_8M5_HM_ETCH,SIF_FLAG@SIFDATA@E_8M5_HM_ETCH,SIF_DATA_FLAG@SIFDATA@E_8M5_HM_ETCH,COMMENT_FLAG@SIFDATA@E_8M5_HM_ETCH,EXEC_FLAG@SIFDATA@E_8M5_HM_ETCH,SPLIT_FLAG@SIFDATA@E_8M5_HM_ETCH,MERGE_FLAG@SIFDATA@E_8M5_HM_ETCH,SIFNAME@SIFDATA@E_8M5_HM_ETCH,SIF_DESCRIPTION@SIFDATA@E_8M5_HM_ETCH,SIF_REQUESTOR@SIFDATA@E_8M5_HM_ETCH,SIF_REQUESTORDATE@SIFDATA@E_8M5_HM_ETCH,SIF_APPROVER@SIFDATA@E_8M5_HM_ETCH,SIF_APPROVERDATE@SIFDATA@E_8M5_HM_ETCH,SIF_APPROVERCOMMENT@SIFDATA@E_8M5_HM_ETCH,SIF_RNUUSER@SIFDATA@E_8M5_HM_ETCH,SIF_RNUTIMESTAMP@SIFDATA@E_8M5_HM_ETCH,SIF_SIGNOUTUSER@SIFDATA@E_8M5_HM_ETCH,SIF_SIGNOUTTIMESTAMP@SIFDATA@E_8M5_HM_ETCH,SIF_RECIPEFIELDVALUES@SIFDATA@E_8M5_HM_ETCH,SIF_REQUESTORINSTRUCTIONS@SIFDATA@E_8M5_HM_ETCH,OUT_DATE@SIFDATA@173457,INSTRUCTION_FLAG@SIFDATA@173457,SIF_FLAG@SIFDATA@173457,SIF_DATA_FLAG@SIFDATA@173457,COMMENT_FLAG@SIFDATA@173457,EXEC_FLAG@SIFDATA@173457,SPLIT_FLAG@SIFDATA@173457,MERGE_FLAG@SIFDATA@173457,SIFNAME@SIFDATA@173457,SIF_DESCRIPTION@SIFDATA@173457,SIF_REQUESTOR@SIFDATA@173457,SIF_REQUESTORDATE@SIFDATA@173457,SIF_REQUESTORINSTRUCTIONS@SIFDATA@173457,SIF_APPROVER@SIFDATA@173457,SIF_APPROVERDATE@SIFDATA@173457,SIF_APPROVERCOMMENT@SIFDATA@173457,SIF_RNUUSER@SIFDATA@173457,SIF_RNUTIMESTAMP@SIFDATA@173457,SIF_SIGNOUTUSER@SIFDATA@173457,SIF_SIGNOUTTIMESTAMP@SIFDATA@173457,SIF_RECIPEFIELDVALUES@SIFDATA@173457
D614EAN,739,5DXOY739MVE4,0,0,0.005289,0,0,0,0,0.227434,0,0,0,0,0,0,0,,D614EAN0,X78E,09/12/2026 6:15:00 PM,BPD454,8M5CL,8M5CL,09/13/2026 8:25:07 AM,8M5CL,D1D,1,8376370,,,,,,,,,,,,,,,,,AME401,17,263067,AME401_PM1,P_78_GABON_B10_R4,09/12/2026 4:37:31 PM,9,5.504588,109,45.87157,09/12/2026 4:37:31 PM,AME401,17,263067,AME401_PM1,P_78_GABON_B10_R4,09/12/2026 4:37:31 PM,9,85804,0.666666,,3,3,3,3,3,3,3,2,2,2,2,,,,,,,,,,,,,,,,101481,101481,101481,101481,101481,,101481,101481,101481,,0,0,0,0,1,,,57,,,,,,6175,6173,12450,33282,8639,33282,28626,33282,12450,194484,12450,194484,12450,194484,28626,3228,33282,,,33282,28372,1350,10649,33282,194483,12450,179614,11140,1350,33282,8720,382,,1350,3974,33282,33282,33282,122,393,8834,3974,12450,194484,12450,33282,194483,12450,8486,12450,33282,09/12/2026 4:53:46 PM,5.504588,109,45.87157,09/12/2026 4:37:31 PM,256529,P_78_ROADRUNNER_R2,0.727376,09/12/2026 4:37:31 PM,,,,,,1L78EVAA,FL78.6K93E_SNIP_DLP2380294-1_6264,SNY512,1X78EAMT50NB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D614EAN,745,5DXOY745MVG6,0,0,0,0,0,0,0,0.327928,0,0,0,0.005289,0,0,0,0,D614EAN0,X78E,09/12/2026 6:15:00 PM,BPD454,8M5CL,8M5CL,09/13/2026 8:25:19 AM,8M5CL,D1D,2,8376345,,,,,,,,,,,,,,,,,AME401,10,263067,AME401_PM2,P_78_GABON_B10_R4,09/12/2026 4:23:05 PM,5,5.626534,112,46.88778,09/12/2026 4:23:05 PM,AME401,10,263067,AME401_PM2,P_78_GABON_B10_R4,09/12/2026 4:23:05 PM,5,85804,0.666666,,3,3,3,3,3,3,3,2,2,2,2,,,,,,,,,,,,,,,,101481,101481,101481,101481,101481,,101481,101481,101481,,0,0,,,,,,105,,,,,,5406,5406,11441,26609,5406,26609,24998,26609,11441,158060,11441,158060,11441,158060,24998,11441,26609,,,26609,25231,1216,1216,26609,158060,11441,158060,11441,1216,26609,5457,241,,1216,5262,26609,26609,26609,631,241,5457,1216,11441,158060,11441,26609,158060,11441,8412,11441,26609,09/12/2026 4:53:46 PM,5.626534,112,46.88778,09/12/2026 4:23:05 PM,256529,P_78_ROADRUNNER_R2,0.678177,09/12/2026 4:23:05 PM,,,,,,1L78EVAA,FL78.6K93E_SNIP_DLP2380294-1_6264,SNY512,1X78EAMT50NB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D614EAN,751,5DXOY751MVB5,0,0,0,0,0,0,0,0.238012,0,0,0,0,0,0,0,,D614EAN0,X78E,09/12/2026 6:15:00 PM,BPD454,8M5CL,8M5CL,09/13/2026 8:25:13 AM,8M5CL,D1D,3,8376493,,,,,,,,,,,,,,,,,AME401,24,263067,AME401_PM2,P_78_GABON_B10_R4,09/12/2026 4:48:22 PM,12,5.626534,112,46.88778,09/12/2026 4:48:22 PM,AME401,24,263067,AME401_PM2,P_78_GABON_B10_R4,09/12/2026 4:48:22 PM,12,85804,0.666666,,3,3,3,3,3,3,3,2,2,2,2,,,,,,,,,,,,,,,,101481,101481,101481,101481,101481,,101481,101481,101481,,0,0,,,,,,105,,,,,,5406,5406,11441,26609,5406,26609,24998,26609,11441,158060,11441,158060,11441,158060,24998,11441,26609,,,26609,25231,1216,1216,26609,158060,11441,158060,11441,1216,26609,5457,241,,1216,5262,26609,26609,26609,631,241,5457,1216,11441,158060,11441,26609,158060,11441,8412,11441,26609,09/12/2026 4:53:46 PM,5.626534,112,46.88778,09/12/2026 4:48:22 PM,256529,P_78_ROADRUNNER_R2,0.678177,09/12/2026 4:48:22 PM,,,,,,1L78EVAA,FL78.6K93E_SNIP_DLP2380294-1_6264,SNY512,1X78EAMT50NB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D614EAN,754,5DXOY754MVH0,0,0,0,0,0,0,0,0.332189,0,0,0,0,0,0,0,0,D614EAN0,X78E,09/12/2026 6:15:00 PM,BPD454,8M5CL,8M5CL,09/13/2026 8:25:27 AM,8M5CL,D1D,4,8376484,,,,,,,,,,,,,,,,,AME401,25,263067,AME401_PM2,P_78_GABON_B10_R4,09/12/2026 4:51:54 PM,13,5.626534,112,46.88778,09/12/2026 4:51:54 PM,AME401,25,263067,AME401_PM2,P_78_GABON_B10_R4,09/12/2026 4:51:54 PM,13,85804,0.666666,,3,3,3,3,3,3,3,2,2,2,2,,,,,,,,,,,,,,,,101481,101481,101481,101481,101481,,101481,101481,101481,,0,0,,,,,,105,,,,,,5406,5406,11441,26609,5406,26609,24998,26609,11441,158060,11441,158060,11441,158060,24998,11441,26609,,,26609,25231,1216,1216,26609,158060,11441,158060,11441,1216,26609,5457,241,,1216,5262,26609,26609,26609,631,241,5457,1216,11441,158060,11441,26609,158060,11441,8412,11441,26609,09/12/2026 4:53:46 PM,5.626534,112,46.88778,09/12/2026 4:51:54 PM,256529,P_78_ROADRUNNER_R2,0.678177,09/12/2026 4:51:54 PM,,,,,,1L78EVAA,FL78.6K93E_SNIP_DLP2380294-1_6264,SNY512,1X78EAMT50NB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D621522,60,A2GYQ060SLG2,0,0,0.007167,0.003584,0,0,0,0.236515,0,0,0,0,0,0,0.003584,,D6215220,PNCB,09/12/2026 11:25:10 PM,BPD436,8M5CL,8M5CL,09/13/2026 8:39:28 AM,8M5CL,D1D,1,8633516,,,,,,,,,,,,,,,,,AME419,5,263067,AME419_PM5,P_78_GABON_B10_R4,09/12/2026 8:15:44 PM,3,6.378151,100,53.15125,09/12/2026 8:15:44 PM,AME419,5,263067,AME419_PM5,P_78_GABON_B10_R4,09/12/2026 8:15:44 PM,3,169470,1,,,,,,,,,,2,2,2,2,2,2,2,2,1,1,1,,,,,,0,0,223288,223288,223313,223288,223288,0,223288,223288,223288,,,,,,1,,0,52,,,,,,3778,4551,4635,39390,10221,39390,34684,39390,4635,76863,4635,76863,4635,76863,34684,4635,39390,0,0,39390,21683,1030,4635,39390,76863,4635,76863,4635,1030,39390,4719,212,0,1030,4635,39390,39390,39390,816,212,4719,4635,4635,76863,4635,39390,76863,4635,6291,4635,39390,09/12/2026 8:53:05 PM,6.378151,100,53.15125,09/12/2026 8:15:44 PM,256528,P_78_ROADRUNNER_R2,0.807527,09/12/2026 8:15:44 PM,,,,,,8PONCVBB,FL78.3FGTC_SNIP_B0204_E180046,SNY512,8PXSCBMT51NA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
