PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,ZERO_BEEP_DEFECT_RATE,ZERO_SMP_DEFECT_RATE,ZERO_BEEP_LOT_DEFECT_RATE,ZERO_SMP_LOT_DEFECT_RATE,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_AVG
2025-12-13,2025-12-23,PXMG,8M6CL,11,111,2025-12-13 13:22:41,2025-12-23 17:30:45,0.18018018018018017,0.32432432432432434,0.4954954954954955,0.7477477477477478,0.09009009009009009,0.40540540540540543,0.7117117117117117,1.0,0.05405405405405406,10.472527472527473,9.9,91,20,10.626666666666667,9.833333333333334,75,36,75.67243135708792,55.876761389349994,91,20,63.915556269053326,89.16832669730555,75,36,445,4.009009009009009,529,4.7657657657657655
2025-12-24,2025-12-29,PXMG,8M6CL,11,52,2025-12-24 05:08:48,2025-12-29 22:49:40,0.3076923076923077,0.4807692307692308,0.6346153846153846,0.6923076923076923,0.038461538461538464,0.19230769230769232,0.75,1.0,0.0,6.305555555555555,6.125,36,16,5.925925925925926,6.6,27,25,104.98624592213888,94.71262460262501,36,16,100.43828769344445,103.32292316463997,27,25,126,2.423076923076923,184,3.5384615384615383
2024-12-26,2025-01-05,PXSA,8M5CL,11,16,2024-12-26 20:03:08,2025-01-05 18:51:22,0.3125,0.375,0.375,0.625,0.0,0.0,0.0,0.0,0.0,5.0,6.6,11,5,5.1,6.166666666666667,10,6,90.237375292,87.8,11,5,90.5608965216,87.66702716599998,10,6,40,2.5,40,2.5
2025-01-06,2025-01-16,PXSA,8M5CL,11,28,2025-01-06 19:34:36,2025-01-16 16:34:40,0.14285714285714285,0.32142857142857145,0.2857142857142857,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,5.25,24,4,3.8947368421052633,3.0,19,9,60.83844292979166,61.085690265,24,4,51.585729565421055,80.48183662577777,19,9,86,3.0714285714285716,120,4.285714285714286
2025-01-17,2025-01-27,PXSA,8M5CL,11,46,2025-01-17 04:38:08,2025-01-27 03:51:13,0.15217391304347827,0.2391304347826087,0.2608695652173913,0.6086956521739131,0.0,0.0,0.0,0.043478260869565216,0.0,3.128205128205128,3.0,39,7,2.9714285714285715,3.5454545454545454,35,11,78.15326485105129,80.489592221,39,7,79.49548836548571,75.36930744963637,35,11,160,3.4782608695652173,292,6.3478260869565215
2025-01-28,2025-02-07,PXSA,8M5CL,11,105,2025-01-28 06:48:27,2025-02-07 17:57:59,0.12380952380952381,0.11428571428571428,0.38095238095238093,0.4666666666666667,0.0,0.06666666666666667,0.0,0.4095238095238095,0.0,3.402173913043478,3.076923076923077,92,13,3.3870967741935485,3.1666666666666665,93,12,45.09325038459782,43.68710912638461,92,13,44.88100500396774,45.21483238808333,93,12,531,5.057142857142857,755,7.190476190476191
2025-02-08,2025-02-18,PXSA,8M5CL,11,81,2025-02-08 00:46:00,2025-02-18 16:25:29,0.2345679012345679,0.19753086419753085,0.5061728395061729,0.6172839506172839,0.0,0.09876543209876543,0.0,0.3950617283950617,0.0,2.725806451612903,2.8421052631578947,62,19,2.769230769230769,2.6875,65,16,50.693132941467745,46.43822498557895,62,19,49.28856133,51.3465019154375,65,16,297,3.6666666666666665,507,6.2592592592592595
2025-02-19,2025-03-01,PXSA,8M5CL,11,69,2025-02-20 08:57:37,2025-03-01 08:31:28,0.2028985507246377,0.14492753623188406,0.43478260869565216,0.4927536231884058,0.0,0.2463768115942029,0.0,0.5942028985507246,0.0,3.4,3.142857142857143,55,14,3.169491525423729,4.4,59,10,53.65614981398182,67.2969506595,55,14,53.62821654461016,72.918077287,59,10,369,5.3478260869565215,581,8.420289855072463
2025-03-02,2025-03-12,PXSA,8M5CL,11,46,2025-03-04 15:57:41,2025-03-12 05:43:00,0.13043478260869565,0.2391304347826087,0.3695652173913043,0.5217391304347826,0.0,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.0,3.675,3.0,40,6,3.4,4.181818181818182,35,11,68.443034756575,69.15027731083333,40,6,68.41006179634286,68.93371738690908,35,11,178,3.869565217391304,316,6.869565217391305
2025-03-13,2025-03-23,PXSA,8M5CL,11,70,2025-03-13 21:13:01,2025-03-23 21:36:09,0.14285714285714285,0.18571428571428572,0.42857142857142855,0.6571428571428571,0.0,0.5428571428571428,0.05714285714285714,0.0,0.0,5.183333333333334,3.1,60,10,4.912280701754386,4.769230769230769,57,13,41.460870173716664,46.9967546571,60,10,44.05475055573684,34.34607502438462,57,13,510,7.285714285714286,548,7.828571428571428
2025-03-24,2025-04-03,PXSA,8M5CL,11,54,2025-03-27 09:28:15,2025-03-30 03:50:10,0.1111111111111111,0.16666666666666666,0.6296296296296297,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,6.3125,5.833333333333333,48,6,6.0,7.555555555555555,45,9,37.5533802221875,54.23094348316666,48,6,38.099131859399996,45.942997543444434,45,9,564,10.444444444444445,564,10.444444444444445
2025-04-04,2025-04-14,PXSA,8M5CL,11,105,2025-04-04 15:16:02,2025-04-14 17:15:18,0.0380952380952381,0.23809523809523808,0.11428571428571428,0.6476190476190476,0.0,0.9714285714285714,0.38095238095238093,0.0,0.0,4.851485148514851,4.25,101,4,4.225,6.76,80,25,27.99864904106931,11.75,101,4,30.47329441435,17.48,80,25,693,6.6,1067,10.161904761904761
2025-04-15,2025-04-25,PXSA,8M5CL,11,64,2025-04-15 01:12:32,2025-04-22 10:10:21,0.03125,0.125,0.15625,0.4375,0.0,1.0,0.59375,0.0,0.0,3.693548387096774,3.5,62,2,3.7857142857142856,3.0,56,8,36.006102309741934,26.5,62,2,38.41747041435714,16.75,56,8,332,5.1875,520,8.125
2025-04-26,2025-05-06,PXSA,8M5CL,11,53,2025-04-27 08:24:21,2025-05-06 14:02:35,0.1320754716981132,0.24528301886792453,0.49056603773584906,0.6037735849056604,0.0,1.0,0.39622641509433965,0.16981132075471697,0.0,2.9347826086956523,5.142857142857143,46,7,2.9,4.230769230769231,40,13,36.35937606819566,31.00619225642857,46,7,35.55457315255,35.95320914076923,40,13,219,4.132075471698113,373,7.037735849056604
2025-05-07,2025-05-17,PXSA,8M5CL,11,13,2025-05-08 04:23:38,2025-05-16 10:49:00,0.15384615384615385,0.46153846153846156,0.5384615384615384,0.9230769230769231,0.0,1.0,0.38461538461538464,0.0,0.0,3.6363636363636362,7.5,11,2,3.4285714285714284,5.166666666666667,7,6,32.36363636363637,57.5,11,2,29.857142857142858,43.666666666666664,7,6,43,3.3076923076923075,77,5.923076923076923
2025-05-18,2025-05-28,PXSA,8M5CL,11,34,2025-05-22 18:51:41,2025-05-28 16:50:54,0.17647058823529413,0.14705882352941177,0.5294117647058824,0.6470588235294118,0.0,1.0,0.47058823529411764,0.0,0.0,3.2857142857142856,2.1666666666666665,28,6,2.9655172413793105,3.8,29,5,47.357142857142854,71.83333333333333,28,6,52.758620689655174,45.4,29,5,176,5.176470588235294,348,10.235294117647058
2025-05-29,2025-06-08,PXSA,8M5CL,11,9,2025-05-29 16:39:32,2025-06-05 04:45:31,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.0,4.444444444444445,,9,0,4.0,6.0,7,2,12.666666666666666,,9,0,8.857142857142858,26.0,7,2,53,5.888888888888889,53,5.888888888888889
2025-06-09,2025-06-19,PXSA,8M5CL,11,49,2025-06-09 21:40:06,2025-06-17 15:57:56,0.10204081632653061,0.4489795918367347,0.32653061224489793,1.0,0.2857142857142857,1.0,0.0,0.6326530612244898,0.0,5.295454545454546,6.0,44,5,4.814814814814815,6.045454545454546,27,22,45.732145145454545,82.2,44,5,48.22222222222222,50.96429029090909,27,22,423,8.63265306122449,423,8.63265306122449
2025-06-20,2025-06-30,PXSA,8M5CL,11,12,2025-06-27 17:16:55,2025-06-27 17:16:55,0.16666666666666666,0.08333333333333333,1.0,0.5,0.0,1.0,1.0,1.0,0.0,3.5,3.5,10,2,3.272727272727273,6.0,11,1,29.0,29.0,10,2,28.454545454545453,35.0,11,1,72,6.0,144,12.0
2025-07-01,2025-07-11,PXSA,8M5CL,11,23,2025-07-02 01:31:19,2025-07-10 15:33:57,0.13043478260869565,0.2608695652173913,0.5217391304347826,0.6956521739130435,0.0,1.0,1.0,1.0,0.0,4.05,7.0,20,3,4.117647058823529,5.333333333333333,17,6,18.35,0.0,20,3,19.823529411764707,5.0,17,6,181,7.869565217391305,217,9.434782608695652
2025-07-12,2025-07-22,PXSA,8M5CL,11,5,2025-07-17 01:51:46,2025-07-17 05:24:22,0.0,0.4,0.0,0.6,0.0,1.0,1.0,1.0,0.0,2.6,,5,0,3.0,2.0,3,2,103.0,,5,0,89.66666666666667,123.0,3,2,13,2.6,13,2.6
2025-07-23,2025-08-02,PXSA,8M5CL,11,4,2025-07-23 22:16:15,2025-07-25 08:19:57,0.25,0.25,0.5,0.5,0.0,1.0,1.0,1.0,0.0,3.6666666666666665,1.0,3,1,1.3333333333333333,8.0,3,1,35.666666666666664,43.0,3,1,39.333333333333336,32.0,3,1,8,2.0,8,2.0
2025-09-27,2025-10-07,PXSA,8M5CL,11,4,2025-10-06 21:49:57,2025-10-06 21:49:57,0.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,,4,0,2.6666666666666665,4.0,3,1,165.19336945,,4,0,165.19336945,165.19336945,3,1,16,4.0,16,4.0
2024-12-26,2025-01-05,PXSA,8M6CL,11,20,2024-12-29 05:34:59,2025-01-05 11:15:14,0.2,0.5,0.45,0.65,0.0,0.0,0.0,0.0,0.0,4.1875,5.25,16,4,3.2,5.6,10,10,84.367963248125,71.75217812700001,16,4,73.2400080723,90.4496043755,10,10,38,1.9,46,2.3
2025-01-06,2025-01-16,PXSA,8M6CL,11,17,2025-01-06 20:38:57,2025-01-15 02:55:56,0.5294117647058824,0.17647058823529413,0.7058823529411765,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,5.0,4.666666666666667,8,9,5.142857142857143,3.3333333333333335,14,3,73.142535108,76.85803855044445,8,9,70.44895401314285,96.85909054466667,14,3,35,2.0588235294117645,37,2.176470588235294
2025-01-17,2025-01-27,PXSA,8M6CL,11,30,2025-01-18 06:45:09,2025-01-26 13:43:27,0.16666666666666666,0.3333333333333333,0.3,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,3.44,3.8,25,5,2.8,4.9,20,10,64.4925687284,87.3766980424,25,5,64.4941975699,75.9313757024,20,10,98,3.2666666666666666,164,5.466666666666667
2025-01-28,2025-02-07,PXSA,8M6CL,11,102,2025-01-28 09:12:54,2025-02-07 09:25:06,0.16666666666666666,0.24509803921568626,0.35294117647058826,0.5098039215686274,0.0,0.029411764705882353,0.0,0.29411764705882354,0.0,2.6588235294117646,2.235294117647059,85,17,2.5454545454545454,2.72,77,25,44.49804793417647,42.615658118764706,85,17,46.693801128,36.45510302272,77,25,300,2.9411764705882355,546,5.352941176470588
2025-02-08,2025-02-18,PXSA,8M6CL,11,54,2025-02-08 16:01:24,2025-02-18 08:14:57,0.2777777777777778,0.3148148148148148,0.48148148148148145,0.5555555555555556,0.0,0.037037037037037035,0.0,0.24074074074074073,0.0,2.58974358974359,3.0,39,15,2.7567567567567566,2.588235294117647,37,17,58.15692606066666,41.636957467733325,39,15,53.375720225108104,53.986637061941174,37,17,118,2.185185185185185,198,3.6666666666666665
2025-02-19,2025-03-01,PXSA,8M6CL,11,66,2025-02-19 11:58:22,2025-02-28 19:37:02,0.16666666666666666,0.15151515151515152,0.3787878787878788,0.3484848484848485,0.0,0.06060606060606061,0.16666666666666666,0.22727272727272727,0.0,2.9454545454545453,4.181818181818182,55,11,3.2142857142857144,2.8,56,10,40.91491798396363,33.13091861336363,55,11,35.88645635619643,60.51190379179999,56,10,198,3.0,320,4.848484848484849
2025-03-02,2025-03-12,PXSA,8M6CL,11,30,2025-03-02 23:01:37,2025-03-12 09:52:10,0.06666666666666667,0.16666666666666666,0.3,0.43333333333333335,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,3.5357142857142856,4.0,28,2,3.48,4.0,25,5,37.53454978810714,28.5,28,2,37.79869576268,32.6,25,5,89,2.966666666666667,166,5.533333333333333
2025-03-13,2025-03-23,PXSA,8M6CL,11,61,2025-03-13 02:16:57,2025-03-23 12:59:04,0.16393442622950818,0.2786885245901639,0.29508196721311475,0.4426229508196721,0.0,0.0,0.03278688524590164,0.22950819672131148,0.0,3.196078431372549,3.0,51,10,3.3636363636363638,2.6470588235294117,44,17,45.313428516470594,54.576774448900004,51,10,41.43767725195454,60.793811749588244,44,17,164,2.6885245901639343,255,4.180327868852459
2025-03-24,2025-04-03,PXSA,8M6CL,11,74,2025-03-24 19:08:19,2025-04-01 03:35:13,0.16216216216216217,0.35135135135135137,0.5540540540540541,0.7567567567567568,0.0,0.05405405405405406,0.013513513513513514,0.35135135135135137,0.0,3.3548387096774195,3.25,62,12,3.3125,3.3846153846153846,48,26,45.11997797765483,47.95158070833333,62,12,44.26278765140834,48.009376763346154,48,26,294,3.972972972972973,506,6.837837837837838
2025-04-04,2025-04-14,PXSA,8M6CL,11,70,2025-04-06 13:48:26,2025-04-14 22:14:39,0.05714285714285714,0.2714285714285714,0.24285714285714285,0.6285714285714286,0.0,0.02857142857142857,0.12857142857142856,0.6428571428571429,0.0,3.5,5.25,66,4,3.2745098039215685,4.473684210526316,51,19,21.545454545454547,30.25,66,4,21.431372549019606,23.68421052631579,51,19,336,4.8,684,9.771428571428572
2025-04-15,2025-04-25,PXSA,8M6CL,11,98,2025-04-16 17:16:23,2025-04-23 11:40:33,0.19387755102040816,0.19387755102040816,0.4489795918367347,0.5612244897959183,0.0,0.30612244897959184,0.10204081632653061,0.25510204081632654,0.0,3.5822784810126582,2.526315789473684,79,19,3.0253164556962027,4.842105263157895,79,19,36.05714017417721,35.97442493473684,79,19,34.71862165367089,41.539844046315785,79,19,488,4.979591836734694,766,7.816326530612245
2025-04-26,2025-05-06,PXSA,8M6CL,11,9,2025-04-28 07:14:27,2025-05-05 13:57:39,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,1.5714285714285714,2.0,7,2,1.8333333333333333,1.3333333333333333,6,3,42.685590822142856,36.5,7,2,29.377731428,65.17758239566666,6,3,19,2.111111111111111,29,3.2222222222222223
2025-05-07,2025-05-17,PXSA,8M6CL,11,38,2025-05-08 07:26:52,2025-05-17 16:34:07,0.15789473684210525,0.13157894736842105,0.42105263157894735,0.39473684210526316,0.0,0.07894736842105263,0.15789473684210525,0.8157894736842105,0.0,3.09375,1.6666666666666667,32,6,2.787878787878788,3.4,33,5,45.8761012385625,60.59994770633333,32,6,48.77681593551515,44.4,33,5,110,2.8947368421052633,212,5.578947368421052
2025-05-18,2025-05-28,PXSA,8M6CL,11,17,2025-05-20 19:24:12,2025-05-24 11:04:18,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.0,0.0,0.0,0.7647058823529411,0.0,3.0625,2.0,16,1,3.1333333333333333,2.0,15,2,33.0,44.0,16,1,35.0,23.5,15,2,59,3.4705882352941178,115,6.764705882352941
2025-05-29,2025-06-08,PXSA,8M6CL,11,27,2025-05-30 02:12:51,2025-06-02 03:31:45,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.9259259259259259,0.0,2.84,2.0,25,2,2.8461538461538463,1.0,26,1,35.55417603232,28.5,25,2,35.302092338769235,28.0,26,1,99,3.6666666666666665,193,7.148148148148148
2025-06-09,2025-06-19,PXSA,8M6CL,11,31,2025-06-11 16:34:09,2025-06-19 20:07:58,0.16129032258064516,0.2903225806451613,0.4838709677419355,0.8064516129032258,0.0,0.0,0.25806451612903225,0.5806451612903226,0.0,3.1923076923076925,2.0,26,5,3.227272727272727,2.4444444444444446,22,9,23.095623386923076,34.374310402999996,26,5,23.664302547499997,27.97145600333333,22,9,131,4.225806451612903,229,7.387096774193548
2025-06-20,2025-06-30,PXSA,8M6CL,11,15,2025-06-25 19:51:14,2025-06-30 23:15:02,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.7333333333333333,0.0,0.0,0.0,1.0,0.0,2.9285714285714284,1.0,14,1,2.6923076923076925,3.5,13,2,52.35335942357143,46.0,14,1,52.68823322538462,47.0,13,2,69,4.6,137,9.133333333333333
2025-07-01,2025-07-11,PXSA,8M6CL,11,16,2025-07-06 13:29:09,2025-07-08 18:59:16,0.0625,0.0,0.375,0.0,0.0,0.0,0.0,0.625,0.0,3.066666666666667,6.0,15,1,3.25,,16,0,53.855777546399985,42.0,15,1,53.11479144975,,16,0,88,5.5,160,10.0
2025-07-12,2025-07-22,PXSA,8M6CL,11,3,2025-07-18 06:17:00,2025-07-18 06:17:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,,3,0,1.0,2.0,2,1,87.33333333333333,,3,0,87.0,88.0,2,1,5,1.6666666666666667,9,3.0
2025-08-03,2025-08-13,PXSA,8M6CL,11,5,2025-08-05 08:51:14,2025-08-05 15:11:14,0.2,0.4,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.25,4.0,4,1,5.666666666666667,6.0,3,2,33.0,33.0,4,1,33.0,33.0,3,2,25,5.0,25,5.0
2025-08-25,2025-09-04,PXSA,8M6CL,11,5,2025-08-30 20:27:58,2025-08-30 20:27:58,0.2,0.6,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4,1,3.5,2.6666666666666665,2,3,57.674187889,57.674187889,4,1,57.674187889,57.674187889,2,3,25,5.0,25,5.0
2025-10-08,2025-10-18,PXSA,8M6CL,11,4,2025-10-09 19:13:38,2025-10-09 19:13:38,0.5,0.25,0.5,0.5,0.0,0.0,0.5,1.0,0.0,2.0,1.5,2,2,2.0,1.0,3,1,108.61653521,110.66706023,2,2,109.30004355,110.66706023,3,1,8,2.0,16,4.0
2025-02-19,2025-03-01,PXSB,8M5CL,11,4,2025-02-22 17:45:15,2025-02-22 17:45:15,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,,4,0,2.0,3.0,2,2,45.0,,4,0,45.0,45.0,2,2,16,4.0,16,4.0
2025-03-02,2025-03-12,PXSB,8M5CL,11,18,2025-03-02 11:01:16,2025-03-12 10:54:04,0.2222222222222222,0.0,0.2777777777777778,0.0,0.0,0.7777777777777778,0.7222222222222222,0.0,0.0,5.857142857142857,1.75,14,4,4.944444444444445,,18,0,19.077487593999997,65.8136029355,14,4,29.46329100322222,,18,0,158,8.777777777777779,164,9.11111111111111
2025-03-24,2025-04-03,PXSB,8M5CL,11,6,2025-03-27 18:24:11,2025-04-03 09:20:48,0.16666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,3.2,8.0,5,1,3.5,5.0,4,2,59.313080032,78.18846672,5,1,66.39135003999999,54.59423336,4,2,20,3.3333333333333335,20,3.3333333333333335
2025-04-04,2025-04-14,PXSB,8M5CL,11,16,2025-04-04 15:37:15,2025-04-13 15:08:09,0.3125,0.25,0.625,0.5,0.0,1.0,0.375,0.0,0.0,4.090909090909091,2.6,11,5,3.75,3.25,12,4,59.19847419018181,33.0322362146,11,5,54.640859144249994,40.1635218585,12,4,36,2.25,64,4.0
2025-04-15,2025-04-25,PXSB,8M5CL,11,14,2025-04-16 18:31:36,2025-04-23 05:53:57,0.07142857142857142,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.0,1.0,0.07142857142857142,0.0,0.0,4.461538461538462,7.0,13,1,4.0,5.5,8,6,41.51207438546154,16.0,13,1,46.788630957500004,30.224653225166666,8,6,34,2.4285714285714284,36,2.5714285714285716
2025-04-26,2025-05-06,PXSB,8M5CL,11,18,2025-04-27 07:42:31,2025-05-05 14:16:41,0.1111111111111111,0.16666666666666666,0.2777777777777778,0.3333333333333333,0.2222222222222222,1.0,0.3888888888888889,0.3333333333333333,0.0,8.125,7.5,16,2,6.933333333333334,13.666666666666666,15,3,34.306941432,31.0,16,2,37.66073752746667,15.333333333333334,15,3,50,2.7777777777777777,76,4.222222222222222
2025-05-07,2025-05-17,PXSB,8M5CL,11,8,2025-05-09 05:12:06,2025-05-17 09:29:50,0.125,0.5,0.5,0.5,0.0,1.0,0.125,0.5,0.0,6.857142857142857,11.0,7,1,5.0,9.75,4,4,40.285714285714285,10.0,7,1,63.0,10.0,4,4,22,2.75,24,3.0
2025-05-18,2025-05-28,PXSB,8M5CL,11,62,2025-05-18 04:51:36,2025-05-28 15:11:11,0.0967741935483871,0.11290322580645161,0.5645161290322581,0.8064516129032258,0.2903225806451613,1.0,0.0967741935483871,0.2903225806451613,0.0,5.642857142857143,6.166666666666667,56,6,5.745454545454545,5.285714285714286,55,7,37.160714285714285,52.5,56,6,38.63636363636363,38.714285714285715,55,7,516,8.32258064516129,588,9.483870967741936
2025-05-29,2025-06-08,PXSB,8M5CL,11,16,2025-05-30 02:24:04,2025-05-31 17:29:44,0.125,0.25,0.375,0.75,0.0,1.0,0.375,0.25,0.0,4.785714285714286,4.5,14,2,5.083333333333333,3.75,12,4,46.42857142857143,39.0,14,2,40.666666666666664,60.0,12,4,88,5.5,160,10.0
2025-08-25,2025-09-04,PXSB,8M5CL,11,9,2025-08-30 20:12:43,2025-08-31 03:05:01,0.1111111111111111,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.5,1.0,8,1,6.166666666666667,2.6666666666666665,6,3,78.0,78.0,8,1,78.0,78.0,6,3,81,9.0,81,9.0
2025-03-02,2025-03-12,PXSB,8M6CL,11,14,2025-03-03 23:22:37,2025-03-05 02:41:01,0.21428571428571427,0.07142857142857142,0.5714285714285714,0.2857142857142857,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,3.4545454545454546,1.6666666666666667,11,3,3.1538461538461537,2.0,13,1,17.88176356589091,3.3333333333333335,11,3,15.199383751161538,9.1074104597,13,1,52,3.7142857142857144,52,3.7142857142857144
2025-03-13,2025-03-23,PXSB,8M6CL,11,13,2025-03-14 01:05:30,2025-03-23 06:22:46,0.07692307692307693,0.23076923076923078,0.9230769230769231,1.0,0.0,0.0,0.0,0.9230769230769231,0.0,5.583333333333333,12.0,12,1,7.0,3.0,10,3,28.666666666666668,28.0,12,1,28.0,30.666666666666668,10,3,145,11.153846153846153,145,11.153846153846153
2025-03-24,2025-04-03,PXSB,8M6CL,11,16,2025-03-25 06:21:38,2025-04-02 12:03:53,0.125,0.1875,0.5,0.375,0.0,0.25,0.25,0.375,0.0,4.928571428571429,3.0,14,2,5.3076923076923075,2.0,13,3,36.44342209571429,21.0,14,2,37.86214687230769,20.0,13,3,56,3.5,64,4.0
2025-04-04,2025-04-14,PXSB,8M6CL,11,34,2025-04-04 22:26:39,2025-04-14 13:22:11,0.20588235294117646,0.23529411764705882,0.47058823529411764,0.47058823529411764,0.0,0.17647058823529413,0.2647058823529412,0.5882352941176471,0.0,4.518518518518518,4.0,27,7,4.423076923076923,4.375,26,8,28.25925925925926,30.428571428571427,27,7,30.115384615384617,24.125,26,8,122,3.588235294117647,148,4.352941176470588
2025-04-15,2025-04-25,PXSB,8M6CL,11,55,2025-04-15 04:32:18,2025-04-25 18:30:54,0.2545454545454545,0.3090909090909091,0.4909090909090909,0.6363636363636364,0.0,0.0,0.2,0.3090909090909091,0.0,3.975609756097561,3.9285714285714284,41,14,4.0,3.8823529411764706,38,17,34.438730992926835,27.142857142857142,41,14,32.89448359389474,31.88221142011765,38,17,171,3.109090909090909,259,4.709090909090909
2025-04-26,2025-05-06,PXSB,8M6CL,11,37,2025-04-26 04:30:21,2025-05-06 12:23:07,0.13513513513513514,0.2702702702702703,0.4864864864864865,0.5675675675675675,0.0,0.05405405405405406,0.3783783783783784,0.7567567567567568,0.0,5.21875,5.2,32,5,4.2592592592592595,7.8,27,10,24.62633337415625,7.4312325426,32,5,19.952828896444444,28.6472450482,27,10,151,4.081081081081081,265,7.162162162162162
2025-05-07,2025-05-17,PXSB,8M6CL,11,15,2025-05-07 05:53:58,2025-05-11 22:17:04,0.06666666666666667,0.2,0.13333333333333333,0.3333333333333333,0.0,0.0,0.4666666666666667,0.8666666666666667,0.0,4.214285714285714,1.0,14,1,4.25,3.0,12,3,46.07142857142857,65.0,14,1,47.916666666666664,45.0,12,3,25,1.6666666666666667,41,2.7333333333333334
2025-05-18,2025-05-28,PXSB,8M6CL,11,11,2025-05-18 19:31:34,2025-05-24 12:21:33,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.7272727272727273,0.0,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.0,2.7777777777777777,5.0,9,2,3.0,3.5,7,4,8.768098708888889,9.0,9,2,10.987555482857143,5.0,7,4,35,3.1818181818181817,45,4.090909090909091
2025-05-29,2025-06-08,PXSB,8M6CL,11,20,2025-05-29 18:25:26,2025-05-31 13:51:32,0.1,0.3,0.2,0.75,0.0,0.4,0.0,0.5,0.0,3.8333333333333335,4.5,18,2,3.7142857142857144,4.333333333333333,14,6,74.32825698416666,39.0,18,2,67.99564884357143,77.32825698416667,14,6,92,4.6,112,5.6
2024-12-26,2025-01-05,PYZA,8M5CL,11,4,2024-12-30 19:18:41,2025-01-04 14:03:42,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,6.0,3,1,5.0,,4,0,79.14853972333333,121.44561917,3,1,89.722809585,,4,0,8,2.0,8,2.0
2025-01-06,2025-01-16,PYZA,8M5CL,11,39,2025-01-07 01:18:25,2025-01-13 10:04:11,0.10256410256410256,0.38461538461538464,0.3076923076923077,0.6666666666666666,0.0,0.0,0.0,0.05128205128205128,0.0,5.685714285714286,1.75,35,4,5.666666666666667,4.666666666666667,24,15,67.54979024494286,86.75,35,4,70.15414719179167,68.50287506466667,24,15,107,2.7435897435897436,117,3.0
2025-01-17,2025-01-27,PYZA,8M5CL,11,12,2025-01-17 06:04:11,2025-01-23 01:51:42,0.25,0.3333333333333333,0.4166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,6.111111111111111,4.666666666666667,9,3,7.25,2.75,8,4,54.904387993666674,32.666666666666664,9,3,48.14383066975,51.74721164625,8,4,18,1.5,24,2.0
2025-01-28,2025-02-07,PYZA,8M5CL,11,22,2025-01-28 21:47:48,2025-02-05 16:08:05,0.2727272727272727,0.22727272727272727,0.5,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.0,3.375,3.8333333333333335,16,6,3.7058823529411766,2.8,17,5,50.299938929250004,64.26134774266667,16,6,51.85578407764706,61.7637560008,17,5,40,1.8181818181818181,60,2.727272727272727
